product_id,product_url,name,price,shop_id,shop_url,shop_name,product_id2,date
43703358,https://tiki.vn/do-choi-dam-hai-tac-running-man-ht01-p43703358.html?spid=54145967,Đồ chơi đâm hải tặc running man HT01,34.900đ,111081,https://tiki.vn/cua-hang/cua-hang-phu-kien-so,Cửa Hàng Phụ Kiện Số,54145967,2020-06-12
31608823,https://tiki.vn/nuoc-rua-chen-goc-thuc-vat-seventh-generation-free-clear-khong-mui-750ml-p31608823.html?spid=31608824,Nước Rửa Chén Gốc Thực Vật Seventh Generation Free & Clear Không Mùi 750Ml,53.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,31608824,2020-06-12
25642374,https://tiki.vn/combo-do-dung-an-dam-cho-be-khay-3-ngan-2-bat-1-bo-thia-nia-p25642374.html?spid=48610266,Combo đồ dùng ăn dặm cho bé (khay 3 ngăn + 2 bát + 1 bộ thìa nĩa),110.000đ,2036,https://tiki.vn/cua-hang/shop-nhat-247,SHOP NHẬT 247,48610266,2020-06-12
7413601,https://tiki.vn/thuoc-diet-chuot-tieu-diet-ca-dan-chuot-hang-xach-tay-nhat-ban-p7413601.html?spid=32505941,Thuốc diệt chuột tiêu diệt cả đàn chuột hàng xách tay Nhật Bản,99.500đ,32017,https://tiki.vn/cua-hang/trading-247,Trading 247,32505941,2020-06-12
23813246,https://tiki.vn/combo-6-khan-uot-unifresh-all-clean-80m-80-mieng-p23813246.html?spid=23813247,Combo 6 Khăn Ướt Unifresh All Clean 80M (80 Miếng),129.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,23813247,2020-06-12
15016823,https://tiki.vn/tam-lot-cao-su-chong-tham-cuddles-cho-be-hang-malaysia-p15016823.html?spid=45311250,Tấm lót cao su Chống Thấm Cuddles cho bé hàng Malaysia,180.000đ,3906,https://tiki.vn/cua-hang/shop-be-choi,SHOP BÉ CHƠI,45311250,2020-06-12
7968142,https://tiki.vn/combo-2-tui-nuoc-giat-ariel-matic-dam-dac-2-4kg-tui-p7968142.html?spid=37306964,Combo 2 Túi Nước Giặt Ariel Matic Đậm Đặc (2.4Kg/ Túi),235.000đ,84112,https://tiki.vn/cua-hang/pg-giat-xa-vai-chinh-hang,P&G Giặt Xả Vải Chính Hãng,37306964,2020-06-12
4696279,https://tiki.vn/ta-quan-bobby-ultra-jumbo-xl62-sieu-sieu-lon-size-xl-62-mieng-p4696279.html?spid=50776114,Tã Quần Bobby Ultra Jumbo XL62 Siêu Siêu Lớn (Size XL) - 62 Miếng,314.000đ,113897,https://tiki.vn/cua-hang/healthcare20,Healthcare20,50776114,2020-06-12
459891,https://tiki.vn/nuoc-tay-bon-cau-vim-diet-khuan-900ml-xanh-bien-p459891.html?spid=168264,Nước Tẩy Bồn Cầu Vim Diệt Khuẩn (900ml) - Xanh Biển,30.500đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,168264,2020-06-12
34537693,https://tiki.vn/ta-dan-sieu-tham-caryn-goi-sieu-tiet-kiem-m-l40-40-mieng-p34537693.html?spid=52107659,Tã Dán Siêu Thấm Caryn Gói Siêu Tiết Kiệm M-L40 (40 Miếng),326.000đ,113897,https://tiki.vn/cua-hang/healthcare20,Healthcare20,52107659,2020-06-12
598343,https://tiki.vn/sua-bot-friso-gold-2-900g-p598343.html?spid=599200,Sữa Bột Friso Gold 2 900g,490.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,599200,2020-06-12
43919482,https://tiki.vn/hop-50-tui-tru-sua-sunmum-chinh-hang-thai-lan-250ml-co-3-khoa-keo-p43919482.html?spid=43919483,Hộp 50 túi trữ sữa Sunmum chính hãng Thái Lan (250ml) có 3 khóa kéo,88.000đ,13787,https://tiki.vn/cua-hang/y-te-cao-cap,Y Tế Cao Cấp,43919483,2020-06-12
49022306,https://tiki.vn/ta-quan-pampers-giu-dang-megabox-l162-size-l-162-mieng-p49022306.html?spid=50069079,Tã Quần Pampers Giữ Dáng MegaBox L162 (Size L-162 Miếng),763.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,50069079,2020-06-12
849022,https://tiki.vn/ta-quan-huggies-dry-goi-cuc-dai-l68-68-mieng-bao-bi-moi-p849022.html?spid=855532,Tã Quần Huggies Dry Gói Cực Đại L68 (68 Miếng) - Bao Bì Mới,319.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,855532,2020-06-12
543132,https://tiki.vn/dung-dich-giat-quan-ao-cho-be-d-nee-chai-3000ml-trang-p543132.html?spid=10584198,Dung Dịch Giặt Quần Áo Cho Bé D-Nee - Chai 3000ml (Trắng),215.000đ,16241,https://tiki.vn/cua-hang/rabbitshop,Rabbitshop,10584198,2020-06-12
45438126,https://tiki.vn/combo-4-ta-dan-cho-be-unidry-g6-size-m42-42-mieng-p45438126.html?spid=45438127,Combo 4 Tã Dán Cho Bé UniDry (G6+) size M42 (42 Miếng),492.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,45438127,2020-06-12
48184910,https://tiki.vn/mieng-lot-so-sinh-bobby-fresh-newborn-1-108-108-mieng-9-mieng-ta-dan-so-sinh-size-xs-p48184910.html?spid=48184911,Miếng Lót Sơ Sinh Bobby Fresh Newborn 1 - 108 (108 Miếng) + 9 Miếng Tã Dán Sơ Sinh Size XS,139.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,48184911,2020-06-12
11516950,https://tiki.vn/sua-tam-tre-em-babi-mild-white-sakura-850ml-p11516950.html?spid=11516951,Sữa Tắm Trẻ Em Babi Mild White Sakura (850ml),80.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,11516951,2020-06-12
51048602,https://tiki.vn/hop-50-tui-tru-sua-kichilachi-250-ml-co-voi-rot-tien-loi-chat-lieu-lldpe-pet-an-toan-khong-bpa-p51048602.html?spid=51048603,"Hộp 50 túi trữ sữa Kichilachi 250 ml có vòi rót tiện lợi, chất liệu LLDPE, PET An toàn không BPA",89.000đ,114629,https://tiki.vn/cua-hang/kichilachi-mamicare,BABY MATERNITY STORE,51048603,2020-06-12
54440363,https://tiki.vn/tang-them-8-mieng-moi-goi-ta-quan-huggies-dry-pants-super-jumbo-du-size-p54440363.html?spid=54440365,[Tặng thêm 8 miếng mỗi gói ] Tã quần HUGGIES DRY PANTS SUPER JUMBO ĐỦ SIZE,338.000đ,33537,https://tiki.vn/cua-hang/huggies-official-store,Huggies Club Official Store,54440365,2020-06-12
3770261,https://tiki.vn/ta-dan-so-sinh-huggies-dry-newborn-s56-56-mieng-p3770261.html?spid=3774161,Tã Dán Sơ Sinh Huggies Dry Newborn S56 (56 Miếng),179.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,3774161,2020-06-12
4138473,https://tiki.vn/mieng-lot-so-sinh-bobby-fresh-newborn-1-108-108-mieng-9-mieng-ta-dan-bobby-xs-p4138473.html?spid=51629727,Miếng Lót Sơ Sinh Bobby Fresh Newborn 1 - 108 (108 Miếng) + 9 Miếng Tã Dán Bobby XS,138.000đ,113897,https://tiki.vn/cua-hang/healthcare20,Healthcare20,51629727,2020-06-12
51670225,https://tiki.vn/ta-quan-giu-dang-pampers-l4-4-mieng-p51670225.html?spid=51670226,Tã Quần Giữ Dáng Pampers L4 (4 Miếng),20.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,51670226,2020-06-12
38080316,https://tiki.vn/combo-3-bo-quan-ao-be-trai-tu-8kg-den-23kg-vai-cotton-100-mem-mai-4-chieu-tham-hut-mo-hoi-tot-ao-sat-nach-quan-co-tui-cho-be-giao-mau-ngau-nhien-p38080316.html?spid=38080318,"Combo 3 Bộ quần áo bé trai từ 8kg đến 23kg,vải cotton 100% mềm mại 4 chiều, thấm hút mồ hôi tốt, áo sát nách , quần có túi cho bé ( Giao màu ngẫu nhiên )",119.000đ,9311,https://tiki.vn/cua-hang/thoi-trang-lien-minh,THỜI TRANG LIÊN MINH,38080318,2020-06-12
26702652,https://tiki.vn/bo-do-choi-nau-an-36-mon-kem-thuc-an-mykid-p26702652.html?spid=54997579,Bộ đồ chơi nấu ăn 36 món kèm thức ăn Mykid,179.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,54997579,2020-06-12
51354292,https://tiki.vn/san-pham-dinh-duong-y-hoc-nutren-junior-lon-800g-tang-goi-om-hinh-but-chi-p51354292.html?spid=51354293,Sản Phẩm Dinh Dưỡng Y Học NUTREN JUNIOR Lon 800g - Tặng Gối Ôm Hình Bút Chì,545.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,51354293,2020-06-12
22273046,https://tiki.vn/thung-24-hop-sua-enfagrow-a-4-360-brain-plus-vanilla-180ml-hop-p22273046.html?spid=22273047,Thùng 24 Hộp Sữa Enfagrow A+4 360 Brain Plus Vanilla (180ml/Hộp),315.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,22273047,2020-06-12
52292018,https://tiki.vn/combo-2-nuoc-xa-lam-mem-vai-comfort-nature-thanh-loc-khu-mui-tui-1-5l-p52292018.html?spid=52292019,Combo 2 Nước Xả Làm Mềm Vải Comfort Nature Thanh Lọc Khử Mùi Túi 1.5L,209.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,52292019,2020-06-12
13442225,https://tiki.vn/sua-bot-enfagrow-a-3-1750g-p13442225.html?spid=31595305,Sữa Bột Enfagrow A+ 3 (1750g),841.000đ,4390,https://tiki.vn/cua-hang/bach-hoa-hue-lan,BÁCH HÓA HUỆ LAN,31595305,2020-06-12
28928035,https://tiki.vn/ghe-an-dam-da-nang-co-dem-lung-banh-xe-full-phu-kien-p28928035.html?spid=32556902,"Ghế ăn dặm đa năng có đệm lưng, bánh xe full phụ kiện",429.000đ,68425,https://tiki.vn/cua-hang/nanakid-shop,NAM THÀNH BABY SHOP,32556902,2020-06-12
13147127,https://tiki.vn/tui-100-qua-bong-nhua-cho-be-vui-choi-p13147127.html?spid=48543824,Túi 100 Quả Bóng Nhựa Cho Bé Vui Chơi,67.800đ,90150,https://tiki.vn/cua-hang/thoi-trang-va-do-dung-gia-dinh,Thời Trang và Đồ Dùng Gia Đình,48543824,2020-06-12
54630628,https://tiki.vn/ta-quan-bobby-sieu-tham-kho-thoang-mega-jumbo-m120-tang-khay-an-thong-minh-p54630628.html?spid=54630629,Tã Quần Bobby Siêu Thấm Khô Thoáng Mega Jumbo M120 - Tặng Khay Ăn Thông Minh,504.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,54630629,2020-06-12
54630811,https://tiki.vn/bo-2-lon-sua-bot-friso-gold-4-cho-tre-tu-2-4-tuoi-900g-tang-bo-do-choi-lap-rap-p54630811.html?spid=54630812,Bộ 2 Lon Sữa Bột Friso Gold 4 Cho Trẻ Từ 2-4 Tuổi 900g + Tặng bộ đồ chơi lắp ráp,841.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,54630812,2020-06-12
28286240,https://tiki.vn/ta-quan-pampers-giu-dang-moi-goi-cuc-dai-l68-68-mieng-p28286240.html?spid=28286241,Tã Quần Pampers Giữ Dáng Mới Gói Cực Đại L68 (68 Miếng),319.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,28286241,2020-06-12
3678043,https://tiki.vn/sua-bot-meiji-noi-dia-step-milk-so-9-800g-p3678043.html?spid=3678329,Sữa Bột Meiji Nội Địa Step Milk Số 9 (800g),419.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,3678329,2020-06-12
439556,https://tiki.vn/nuoc-xa-vai-comfort-cho-da-nhay-cam-3-8kg-chai-phu-hop-voi-lan-da-em-be-giao-mau-ngau-nhien-p439556.html?spid=145198,Nước Xả Vải Comfort Cho Da Nhạy Cảm 3.8Kg/Chai) - Phù Hợp Với Làn Da Em Bé (Giao mẫu ngẫu nhiên),192.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,145198,2020-06-12
51354288,https://tiki.vn/combo-2-lon-sua-bot-nestle-nan-optipro-4-900g-tang-bo-goi-men-ha-ma-p51354288.html?spid=51354289,Combo 2 Lon Sữa Bột Nestlé NAN OPTIPRO 4 900g - Tặng Bộ Gối Mền Hà Mã,699.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,51354289,2020-06-12
50423013,https://tiki.vn/ta-quan-bobby-sieu-tham-kho-thoang-goi-dai-xxxl24-tang-6-mieng-p50423013.html?spid=50423014,Tã quần Bobby Siêu Thấm Khô Thoáng gói đại XXXL24,189.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,50423014,2020-06-12
31576481,https://tiki.vn/banh-an-dam-gerber-organic-puffs-vi-nam-viet-quat-cam-hop-42g-p31576481.html?spid=31576482,Bánh Ăn Dặm GERBER ORGANIC PUFFS Vị Nam Việt Quất Cam (Hộp 42g),59.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,31576482,2020-06-12
28309787,https://tiki.vn/do-choi-go-3in1-bo-chu-ca-i-va-ba-ng-so-ba-ng-go-giao-cu-montessori-cho-be-p28309787.html?spid=52574920,Đồ chơi gỗ 3in1 - Bộ Chữ cái và Bảng số bằng gỗ - Giáo cụ Montessori cho bé,159.000đ,19627,https://tiki.vn/cua-hang/cong-ty-cptm-4tech,CPTM 4TECH,52574920,2020-06-12
849038,https://tiki.vn/combo-3-goi-ta-quan-huggies-dry-goi-cuc-dai-l68-68-mieng-bao-bi-moi-p849038.html?spid=855552,Combo 3 Gói Tã Quần Huggies Dry Gói Cực Đại L68 (68 Miếng) - Bao Bì Mới,898.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,855552,2020-06-12
2807779,https://tiki.vn/banh-an-dam-gerber-puffs-vi-dau-tao-hop-42g-p2807779.html?spid=2810751,Bánh Ăn Dặm GERBER PUFFS Vị Dâu Táo (Hộp 42g),54.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,2810751,2020-06-12
1745009,https://tiki.vn/tam-dem-lot-sieu-tham-caryn-20-mieng-p1745009.html?spid=1745249,Tấm Đệm Lót Siêu Thấm Caryn (20 Miếng),99.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,1745249,2020-06-12
460278,https://tiki.vn/nuoc-giat-omo-matic-cho-may-cua-tren-tui-21122476-2-7kg-p460278.html?spid=168689,Nước Giặt OMO Matic Cho Máy Cửa Trên túi 21122476 (2.7kg) ,109.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,168689,2020-06-12
51354290,https://tiki.vn/sua-bot-nestle-nan-optipro-4-lon-1-8kg-tang-khung-long-bang-bong-p51354290.html?spid=51354291,Sữa Bột Nestlé NAN OPTIPRO 4 Lon 1.8kg - Tặng Khủng Long Bằng Bông,613.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,51354291,2020-06-12
561679,https://tiki.vn/ta-dan-bobby-so-sinh-sieu-mong-tham-goi-dai-s56-56-mieng-p561679.html?spid=295577,Tã dán Bobby Sơ Sinh Siêu Mỏng Thấm Gói Đại S56(56 Miếng),189.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,295577,2020-06-12
849026,https://tiki.vn/ta-quan-huggies-dry-goi-cuc-dai-xxl56-56-mieng-bao-bi-moi-p849026.html?spid=855536,Tã Quần Huggies Dry Gói Cực Đại XXL56 (56 Miếng) - Bao Bì Mới,329.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,855536,2020-06-12
11253530,https://tiki.vn/tui-dung-sua-me-tru-sua-me-unimom-compact-khong-co-bpa-um870268-210ml-60-tui-hop-p11253530.html?spid=11253531,Túi Đựng Sữa Mẹ (Trữ Sữa Mẹ) Unimom Compact Không Có BPA UM870268 210ml (60 Túi/Hộp),142.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,11253531,2020-06-12
46233369,https://tiki.vn/combo-3-ta-quan-pampers-giu-dang-cuc-dai-xl62-size-xl-62-mieng-x-3-goi-p46233369.html?spid=46233370,Combo 3 Tã quần Pampers giữ dáng cực đại XL62 - Size XL (62 Miếng x 3 Gói),942.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,46233370,2020-06-12
41356490,https://tiki.vn/nuoc-rua-chen-khu-mui-tanh-sunlight-matcha-tra-nhat-moi-3-6kg-chai-moi-p41356490.html?spid=41356491,Nước Rửa Chén Khử Mùi Tanh Sunlight Matcha Trà Nhật Mới (3.6kg / Chai) - Mới,93.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,41356491,2020-06-12
