product_id,product_url,name,price,shop_id,shop_url,shop_name,shop_owner
1545635897,https://shopee.vn/product/16092330/1545635897,XE ĐẨY VOVO GẤP GỌN TRAVEL 2018,1390000.0,16092330,https://shopee.vn/sambabykids,SamBabykids,sambabykids
6302077867,https://shopee.vn/product/169766738/6302077867,"Xe đẩy cao cấp Kinlee gập gọn xoay 360, giảm xóc, 2 thanh tay cầm T và U",840000.0,169766738,https://shopee.vn/bocaukids_0981010818,Bồ Câu Kids,bocaukids_0981010818
2854286281,https://shopee.vn/product/74195497/2854286281,[Trợ giá] Xe đẩy 3 bánh có bàn đạp có đế chân cần đẩy cho Bé hàng Cao Cấp,180000.0,74195497,https://shopee.vn/sieu_thi_24h,Siêu thị 24h Online,sieu_thi_24h
4614484094,https://shopee.vn/product/42449413/4614484094,"Xe đẩy đi chơi, siêu thị cho bé",300000.0,42449413,https://shopee.vn/huyenthuong123456,huyenthuong123456,huyenthuong123456
6934020828,https://shopee.vn/product/48461733/6934020828,(kèm lót an toàn )Xe đẩy du lịch xe đẩy siêu thị 4 bánh gấp gọn có lò xo giảm sóc cho bé,410000.0,48461733,https://shopee.vn/dungshiny,siêu thị Dung ANh,dungshiny
490840656,https://shopee.vn/product/34093634/490840656,"Xe đẩy 3 tư thế gấp gọn, có lưới thoáng cho bé 722C chính hãng baobaohao",499000.0,34093634,https://shopee.vn/shopmitmevabe,ĐỒ DÙNG MẸ VÀ BÉ,shopmitmevabe
2301417077,https://shopee.vn/product/59786291/2301417077,[Có Sẵn]Ô Dù lắp ghép vào tất cả các loại xe đẩy cho các bé,200000.0,59786291,https://shopee.vn/nkd1101,Kho Sỉ Xe Đẩy Du Lịch DELAMA,nkd1101
2207727468,https://shopee.vn/product/80637931/2207727468,Xe đẩy trẻ em Mastela A2 - Chính hãng,990000.0,80637931,https://shopee.vn/chuyen_si_do_so_sinh,NAM THÀNH BABY,chuyen_si_do_so_sinh
825931786,https://shopee.vn/product/9085991/825931786,"Nôi xách tay , nôi kiêm túi đựng đồ đa năng cho bé đến 24 tháng nhiều màu sắc",199000.0,9085991,https://shopee.vn/bomcon,Bờm Con Cosmetic,bomcon
723084705,https://shopee.vn/product/4178563/723084705,Đệm cũi bông ép vỏ bọc chống thấm ( hàng nhà máy),350000.0,4178563,https://shopee.vn/mesockem,MeSocKem - Quây cũi thiết kế,mesockem
1474410226,https://shopee.vn/product/88431630/1474410226,Xe đẩy nôi Belecoo phiên bản cao cấp cho bé yêu,2100000.0,88431630,https://shopee.vn/xedaychobe566,XE ĐẨY CHO BÉ 566,xedaychobe566
1024697892,https://shopee.vn/product/35490834/1024697892,Xe đẩy Seebaby QQ3,750000.0,35490834,https://shopee.vn/phuonghuy82,SHOPMEVABE HATO,phuonghuy82
2451555288,https://shopee.vn/product/152815523/2451555288,Xe đẩy Combi Mechacal Handy S,5300000.0,152815523,https://shopee.vn/smartkidvn,Smartkids ,smartkidvn
2027658070,https://shopee.vn/product/125444307/2027658070,MÁY ĐƯA VÕNG SBABY CÓ CLIP - BÁO HÀNH 1 NĂM,460200.0,125444307,https://shopee.vn/kimtrangbhdn,Nệm - Gối cao su Liên Á,kimtrangbhdn
