product_id,product_url,name,price,shop_id,shop_url,shop_name,shop_owner,date
2171547877,https://shopee.vn/product/35490834/2171547877,Xe đẩy Baobaohao V1,760000.0,35490834,https://shopee.vn/phuonghuy82,SHOPMEVABE HATO,phuonghuy82,2020-06-12
2084842170,https://shopee.vn/product/42853828/2084842170,VOVO Xe đẩy 2 chiều 3 tư thế HCM,1499000.0,42853828,https://shopee.vn/pasatran,pasatran,pasatran,2020-06-12
3305522438,https://shopee.vn/product/138042307/3305522438,Xe đẩy Baobaohao V1- V3 - V5 cao cấp,740000.0,138042307,https://shopee.vn/thegioidochoi_vn,thegioidochoi_vn,thegioidochoi_vn,2020-06-12
4614484094,https://shopee.vn/product/42449413/4614484094,"Xe đẩy đi chơi, siêu thị cho bé",300000.0,42449413,https://shopee.vn/huyenthuong123456,huyenthuong123456,huyenthuong123456,2020-06-12
959791608,https://shopee.vn/product/14859939/959791608,Xe đẩy 2 chiều 3 tư thế cho bé QD109,560000.0,14859939,https://shopee.vn/titimartyb,tombaby206,titimartyb,2020-06-12
6706047881,https://shopee.vn/product/47136582/6706047881,Xe đẩy V3 gấp gọn 2 chiều Baobaohao,768000.0,47136582,https://shopee.vn/yang69,yang69,yang69,2020-06-12
2161807692,https://shopee.vn/product/84911449/2161807692,Xe đẩy đi bộ cao cấp tay đẩy Baobaohao Only V3 / V1 / V2,735000.0,84911449,https://shopee.vn/xedodungchobe,"XE ĐẨY,GHẾ ĂN,ĐỒ DÙNG CHO BÉ",xedodungchobe,2020-06-12
2135659394,https://shopee.vn/product/73614494/2135659394,Đệm ngồi xe đẩy trẻ em,45000.0,73614494,https://shopee.vn/baohoangphan,Bảo Hoang,baohoangphan,2020-06-12
2268273996,https://shopee.vn/product/67053874/2268273996,FREE SHIP !!! Xe đẩy VOVO TRAVEL 2 chiều 3 tư thế MÀU ĐEN MẪU MỚI NHẤT,1499000.0,67053874,https://shopee.vn/gaubabishop,Gấu Babi Shop,gaubabishop,2020-06-12
3520756716,https://shopee.vn/product/4108563/3520756716,(BÁN SỈ) Xe ĐẨY 2 Chiều Gấp Gọn 4 Bánh Cho Bé Ra Ngoài Có Lò Xo Giảm Sóc [Hàng Loại 1],499000.0,4108563,https://shopee.vn/maianh06,Tổng Kho Sỉ Gia Dụng Mẹ Và Bé ,maianh06,2020-06-12
